sn,Subbasin,per25dependable
0,2,41406.01618427999
1,5,9545.40594172
2,6,9176.59894833
3,7,4915.3072951125
4,8,12057.975281879999
5,9,15380.36705392
6,10,14070.463212959998
7,11,15861.139505199999
8,12,21213.171804
9,13,29669.75979396
10,14,10804.92356625
11,15,6719.637689028
12,16,68858.06300504999
13,17,7334.603583788249
14,19,51813.98834964
15,20,19059.174914119994
16,21,74120.33894149499
17,22,30707.38321013
18,23,32484.8906110575
19,24,26007.35917065
20,25,16722.5549106
21,26,44657.226630720004
22,27,26886.208532480003
23,28,12998.174592545998
24,31,18721.27541856
25,33,17384.800512749996
26,34,15208.9252833672
27,35,15880.47614912
28,36,15187.17359742
29,37,9385.673072159998
30,38,25678.347064039997
31,39,22761.956332280002
32,40,14447.390672
33,41,11630.637159966
34,42,45316.61064127999
35,43,17253.06682077
36,44,19657.204456296
37,45,35327.304766215006
38,47,47693.3756299
39,48,28717.749437849998
40,49,20405.998082777995
41,50,8362.223344035
42,51,21927.765559699998
43,53,11049.597759716999
44,54,9023.87302245
45,55,16047.290665999997
46,56,4956.23168282
47,57,14448.9432971664
48,58,20143.940571149997
49,59,16573.172472560003
50,60,5065.044984846
51,61,15446.20485837
52,63,12457.75290012
53,64,19054.16919252
54,65,16997.693582869997
55,66,36960.297200639994
56,67,18420.431483739998
57,68,14640.054248159997
58,70,12241.83819375
59,71,12724.9633764
60,72,10424.896272779999
61,73,47884.70171759999
62,74,30979.803882005
63,75,22686.48632448
64,76,6882.072968319999
65,77,8695.134844
66,78,11243.841336750002
67,79,28733.650247610003
68,80,34009.37143384
69,81,41866.6575822
70,82,34011.828088149996
71,83,12466.57708428
72,84,12241.8373605
73,85,11362.75152232
74,86,17308.95173172
75,87,23152.934341679997
76,88,15715.268449320003
77,89,13412.467419120001
78,90,52933.32616021999
79,91,22485.07310115
80,93,7191.1088172
81,94,5807.76470989
82,95,4477.0666485599995
83,96,39129.333175349995
84,98,32653.534631079998
85,99,22037.893940205002
86,100,17445.53377215
87,101,17428.93127701
88,102,12165.2056911
89,103,3331.730313648
90,105,4662.405002870999
91,106,3578.3301312
92,107,4142.340444528
93,108,12850.05399942
94,109,37699.3691443875
95,110,3346.601416389
96,111,5758.90036348
97,114,6608.922031700999
98,115,9995.570342999998
99,116,6947.34766242
100,117,10794.817365859999
101,118,5828.293779
102,119,6054.939167749999
103,121,4006.172902644
104,122,8010.570029549999
105,123,2113.4537534879996
106,125,3094.7393751119994
107,126,2882.1514310324997
108,127,15264.98429335
109,128,6939.817682159999
110,129,70672.21510503
111,130,26769.14839522
112,131,130123.58773985998
113,132,44211.63312785999
114,133,48792.33121224
115,134,15482.1828491
116,135,45298.559691
117,136,12690.708002279998
118,137,7462.879937369999
119,138,142.00039854
120,140,9049.29140258
121,141,8112.326616206998
122,142,10348.935002999999
123,143,17740.272462
124,144,16825.5192798
125,146,24055.783292199998
126,147,53718.51385582
127,148,7547.52544975
128,149,47629.801810139994
129,150,9236.834786143798
130,151,5472.5659886700005
131,152,34662.74737859999
132,153,17176.807364145003
133,154,14337.842772330001
134,156,13934.489911649998
135,157,8535.3558235
136,158,9174.276480599998
137,159,26780.828399324997
138,160,29311.85549908
139,161,25292.866016
140,163,5567.639580360001
141,164,8368.719544350002
142,165,15100.92022362
143,166,5360.925403844999
144,167,7152.533341800001
145,168,114445.46097600002
146,169,57.89283013800001
147,170,7710.387373039999
148,171,26663.834749859994
149,173,12469.9234989384
150,174,17348.418318
151,175,11711.75887365
152,177,22340.384121495
153,178,11263.077829574999
154,179,30933.168873750004
155,180,68928.7221051
156,181,28714.14213195
157,182,35251.1038704
158,183,59232.38114450249
159,184,28412.22522666
160,185,50368.661296800004
161,186,14496.827088974998
162,187,17036.22993996
163,188,8218.360326220001
164,189,1499.9362413749998
165,190,25585.166227499994
166,191,17317.804371367503
167,192,26224.026001800004
168,193,23703.69292698
169,194,13378.872412289997
170,195,7135.503018335999
171,196,43473.78665322
172,197,20851.00486876
173,198,6163.655292828
174,199,22996.111608855
175,200,28920.1213902975
176,201,22776.123959819997
177,202,26378.039832209997
178,203,24955.27702272
179,204,24413.151990645
180,205,8507.34868005
181,206,16182.345223638002
182,207,19926.77019036
183,208,15814.099891853999
184,209,37486.4434252
185,211,16517.604557684997
186,212,19474.328422395
187,213,22902.87210596
188,214,14080.111536919998
189,215,16569.641903429998
190,216,48475.838681325
191,217,61027.089014100005
192,220,39907.62463842
193,221,37174.45080535999
194,222,6880.858725312
195,223,32442.7661572575
196,224,19989.475119240004
197,225,4580.603813808
198,226,54240.695121360004
199,227,18660.09089318
200,228,12626.9181402375
201,229,22493.842346360005
202,230,37762.3527204
203,231,7197.0163663859985
204,232,53162.311987125
205,233,58696.84972799999
206,234,30749.564736
207,235,23119.489042099995
208,236,50168.009097359994
209,237,24478.879867200005
210,238,24558.48683904
211,239,25594.383550119994
212,240,11104.473281615998
213,241,13585.559708159999
214,242,8735.843028329999
215,243,15262.268220539998
216,244,6778.464085800001
217,245,36144.94424409
218,246,69638.5686550125
219,247,28930.822306209997
220,248,5755.779004536001
221,249,13645.291267739998
222,250,24053.994776624997
223,251,58080.25361600001
224,252,20221.507780319997
225,253,18510.86733925
226,254,75768.48692688
227,255,4821.8126755095
228,256,19410.41299791
229,257,39353.00570586001
230,258,3941.4821523659994
231,259,22617.627188859995
232,260,8237.484389178002
233,262,44383.86300315
234,263,22890.360035069996
235,264,41067.05207296999
236,265,19931.683021250003
237,266,17813.967775065
238,267,16875.62790177
239,268,38294.08420859999
240,269,29742.395151919998
241,270,31648.08105316
242,271,73087.36593245999
243,272,6408.583437564
244,273,19413.77437285
245,274,6093.994699583999
246,275,16611.58287558
247,276,57132.8900312775
248,277,27344.750007079998
249,279,45331.8294748
250,280,37042.6905854775
251,282,12495.62236835
252,283,20537.6470299
253,284,16967.86953224
254,285,16603.3514988
255,286,12638.307792824999
256,287,29691.906956799998
257,288,41217.387626799995
258,289,31381.849001249997
259,290,35334.692577359994
260,291,13961.721038265001
261,292,28500.323460399995
262,293,22477.449452479996
263,294,26918.343163139994
264,295,34876.02033806001
265,296,17544.206426120003
266,297,
267,298,20673.25086816
268,299,13920.5368071
269,300,5064.659733375
270,301,88094.86185500001
271,302,51675.22326087
272,303,13685.021094359998
273,304,30357.309615434995
274,305,3109.397649138
275,306,10738.682468800002
276,307,13657.2935090625
277,308,10016.399119914
278,311,20570.830111259995
279,312,13938.925623590001
280,313,42003.45399007999
281,314,9738.45795681
282,315,58415.9021589
283,316,17558.6829561
284,318,27111.187776749997
285,319,41900.5842308625
286,320,24696.90422925
287,321,48477.13070211
288,322,15086.437322055002
289,323,15918.86646526
290,324,28174.932974925003
291,325,24540.331832499996
292,326,38976.778632329995
293,327,17043.4224873
294,328,7905.891598439999
295,329,30148.6330574
296,330,14770.043181300001
297,331,53992.614781874996
298,332,6708.122170694999
299,333,12635.42403123
300,334,32186.293982040002
301,336,9717.63890559
302,338,16416.8034888
303,339,23024.71636476
304,340,
305,341,19063.327293284998
306,342,7920.511339652999
307,343,22941.538861119996
308,344,34534.24849644
309,345,24780.486470189997
310,347,3219.71149665
311,348,16352.26101036
312,349,44698.137664207505
313,350,65718.43804894498
314,352,29092.400868959998
315,353,7753.148057654999
316,354,29844.590575799997
317,355,28575.412222995
318,356,23476.565497549997
319,357,19424.63247582
320,358,41726.25475721999
321,359,19300.260080969994
322,360,25534.431551474994
323,361,165369.71794101002
324,362,16558.15421898
325,363,20942.9686048
326,364,23367.649717995
327,365,
328,367,
329,368,9551.072397239997
330,369,38700.832951879995
331,370,61113.62012679
332,371,28160.828468849995
333,372,33934.2204608
334,374,17604.94737364
335,375,29921.851104529997
336,376,33147.66521308
337,377,12402.360839879999
338,378,66334.70713253999
339,379,26880.246081562495
340,380,43946.61103271999
341,381,11332.231663499999
342,382,11966.699010419998
343,383,53811.8991608
344,384,31483.903428119997
345,385,23775.193909500005
346,386,22332.62709172
347,388,11195.17523301375
348,389,13227.705637146002
349,391,15827.522500569998
350,392,16018.056134189997
351,393,
352,394,16811.24510736
353,395,28092.3948545625
354,396,13363.284457907997
355,397,38186.861265299995
356,398,21420.374137249997
357,399,25575.12596496
358,400,16566.4881855
359,401,28156.7911642875
360,402,36980.1470599
361,403,42255.25358538
362,404,16240.70751127
363,405,107529.45067952998
364,407,5018.089660848
365,408,12401.3357424
366,409,11275.156427150001
367,411,37631.43034728
368,412,69095.40420188999
369,413,52689.854787569995
370,415,17039.58659315
371,416,22686.697414480004
372,417,79924.63707030001
373,419,63055.1610755
374,420,13483.71768227
375,421,80775.46452904498
376,422,41043.94212864
377,423,17109.330455843996
378,424,19379.57509312
379,425,13838.689092689998
380,426,51729.53729559
381,427,43172.920109549996
382,428,14765.25795903675
383,429,11887.921688939998
384,430,60203.51304659999
385,432,85762.47579471
386,434,20798.9322737625
387,435,
388,436,20904.76261467
389,437,3826.745697159
390,438,28635.482554249997
391,439,14564.397858999997
392,440,24700.9954312
393,443,22874.715732989996
394,444,46602.77485644
395,445,85896.6643995075
396,446,57040.06582296
397,447,11139.227715825
398,448,34000.6630381
399,449,18771.620161359995
400,450,27122.758230699998
401,451,46917.12511827001
402,452,4833.076421522249
403,453,82768.3763346
404,456,
405,461,57993.668669804996
406,463,10230.508046879999
407,471,137952.116958645
408,464,13155.969896437498
409,433,10604.6133215
410,442,16257.604165879999
411,454,26995.846612019992
412,455,26538.39327304
413,457,12533.954101459998
414,458,29845.146786839996
415,462,10801.97309466
416,465,32876.335987604994
417,466,29033.085167789995
418,467,33334.743325619995
419,468,52558.231267905
420,469,117875.37160063502
421,472,28118.8927184
422,473,14793.204975999999
423,474,22994.453391359995
424,475,
425,476,12061.522338249997
426,477,17877.37448376
427,478,24188.738573119997
428,480,3000.658644126
429,481,63760.32073026
430,482,15180.438337680001
431,483,45878.60812479999
432,484,34998.88062858
433,485,17079.88600725
434,486,5317.004936331
435,487,19073.4337992
436,488,24373.651991039995
437,489,44144.3389996125
438,490,47683.254214365006
439,491,30103.642509682497
440,492,22783.796059199998
441,493,40902.86780415
442,494,15502.443600599996
443,495,9675.991064124
444,496,39370.98220802999
445,497,18313.31095242
446,499,18545.580656459995
447,500,4561.753759001999
448,501,27931.851124429995
449,502,25078.925856599995
450,503,51545.731744649995
451,504,31427.08066652
452,507,2154.3531556387497
453,508,8992.707939270002
454,509,53113.80458835
455,511,22832.766694979997
456,516,91283.41182089249
457,517,15071.200112595001
458,519,45326.156375499995
459,520,10955.77062448
460,522,15485.239321199999
461,523,11524.818362904
462,525,44893.02828153
463,526,25173.18429648
464,527,21957.38924148
465,528,80429.81103674001
466,529,25405.28263988
467,530,22504.441997399997
468,531,8550.288965591999
469,532,96887.3039673
470,533,24898.311342080004
471,534,7081.562412936
472,535,15192.039977399998
473,536,19942.962059899997
474,537,19933.45905474
475,538,26682.611272019996
476,539,13632.0972095
477,540,55456.347210659995
478,541,13301.290827890998
479,542,50047.20304583999
480,543,62802.502221689996
481,544,66331.74932835
482,545,3956.483472084
483,546,18092.10172
484,547,49223.2361841
485,548,18231.6396786975
486,549,44224.04008704
487,550,18126.911016500002
488,551,18544.706866070002
489,552,52034.558240444996
490,553,6076.024936739999
491,556,25827.630361994998
492,557,57986.76678506249
493,558,19358.92186976
494,559,10231.986599010002
495,560,13982.222082400001
496,561,6213.634584399001
497,562,18048.55024225
498,563,16872.72408107
499,564,1665.801443196
500,567,23057.3327028
501,569,7692.818991165001
502,570,17334.591967440003
503,571,53105.1457126575
504,572,17602.325741385
505,573,2177.3516830559997
506,574,4911.928088067
507,575,61832.54172744
508,578,4658.778905517
509,579,14221.2949632765
510,580,5375.957230512001
511,581,14216.825550262496
512,582,64386.555067229994
513,583,50211.17628020999
514,584,29528.0583571875
515,585,51096.94729424999
516,586,62329.26680551999
517,587,17951.375793999996
518,588,6591.951326441249
519,589,28855.887680977496
520,591,43825.70410239999
521,593,24636.721281479997
522,594,8158.6920492
523,1033,59046.75863361001
524,1034,36737.218132999995
525,1038,53316.589357845005
526,1039,34169.4092923425
527,1040,55781.3173104
528,1042,84002.47307924999
529,1048,30214.620902399998
530,1052,72152.068516
531,1060,23157.817486649998
532,1061,37034.108568765
533,1064,21638.290137915
534,1066,3920.478792912
535,1076,3370.36722957
536,1079,41331.66958635
537,595,4688.468016309
538,596,9746.924490072
539,597,15869.148926400001
540,598,48138.44017455
541,599,92275.99416939748
542,600,6283.041493014
543,601,14055.236935739997
544,604,24187.887636
545,605,9032.055370799999
546,606,32012.5868656
547,607,6199.1054474580005
548,608,33424.23604211999
549,609,4751.271160366499
550,610,29319.952200440002
551,611,3019.9996448324996
552,612,25996.240865925003
553,613,33461.203311690006
554,614,20332.560407279998
555,615,61139.82007319999
556,616,1988.5017899339998
557,617,32107.74296015
558,618,14989.151534939998
559,619,57903.678519719986
560,620,18248.200577442
561,622,24174.52136165
562,623,8718.575825222999
563,625,108823.23074413999
564,630,17921.888441918996
565,632,46883.39629149
566,633,37823.9881118
567,634,30546.611849985
568,635,27542.22473541
569,636,93546.87351041999
570,637,96739.8756699375
571,638,68828.05619491999
572,640,29939.37126345
573,641,32032.099803
574,642,53056.99194795999
575,643,67220.056672065
576,645,3779.9359111057497
577,646,16507.04103081
578,647,13638.280778025748
579,648,42797.556216360004
580,649,26057.1464692
581,650,24528.192113259996
582,651,68745.79565513
583,652,66913.43278752
584,654,23761.80162664
585,655,46062.995039819994
586,656,13422.715194240001
587,657,24456.215633849995
588,659,28304.81973495
589,660,3265.865540783999
590,662,33656.04230917499
591,663,35508.51759311999
592,664,7318.741252679999
593,666,51710.631308599994
594,667,4282.132463927999
595,668,46873.3304065125
596,669,13541.297094864
597,670,78757.77490152
598,672,27270.07788615
599,673,22542.59509282
600,674,26399.730079635003
601,675,8230.088568834
602,676,2698.604752536
603,680,44221.79320064
604,681,20360.398156559997
605,682,38265.20145271999
606,683,4972.604609808
607,685,26770.730359229998
608,688,32623.15133638
609,689,32820.1195487
610,690,76879.97272274
611,692,16964.716700332498
612,693,18998.835482000002
613,694,63314.69474176
614,695,68544.0889056
615,696,25467.34544408999
616,697,5819.49749205
617,698,61641.9368981625
618,699,2720.0765151449996
619,700,4281.111426041999
620,701,25195.073873969995
621,702,45323.21629176
622,703,48400.16743254
623,704,10150.828935588
624,705,55007.4251823525
625,707,25068.259856639997
626,708,13372.7717140875
627,709,39881.052770872506
628,710,29207.591048789993
629,711,24323.91666507
630,713,26128.204851540002
631,715,53070.50744071999
632,716,50889.2742303
633,717,52862.2972416
634,722,32060.985802999996
635,723,18815.40466025
636,724,14869.391545469995
637,725,4266.789718355999
638,726,30767.52953934
639,727,55955.75324284
640,728,24333.813875249998
641,729,3730.176355059
642,730,40242.1496048
643,731,31396.23000744999
644,732,24743.78164104
645,733,16350.498311647501
646,736,18925.98516776
647,737,79809.8342184
648,738,23207.98536936
649,740,1727.42853987
650,744,36616.0366968
651,745,29805.083638000004
652,747,33106.88271396
653,748,45005.090765827495
654,750,28611.9748080375
655,753,44531.27422721999
656,755,35503.023075959994
657,759,2615.663917449
658,761,55231.70354394
659,762,8346.854051117998
660,763,23409.498082739996
661,765,22161.86972472
662,766,61294.89327543999
663,767,44854.10856277999
664,769,33608.9721
665,771,13204.660201920002
666,772,36363.1083255
667,777,4221.398617919999
668,778,101823.179013765
669,779,20012.232359955
670,780,33645.5793305775
671,782,25948.309476209997
672,783,23225.3375756325
673,784,4004.0807918759997
674,786,58247.902360559994
675,789,32467.009585450003
676,791,57224.29779791999
677,792,53651.00043006
678,794,52004.16161929999
679,796,32398.13096289
680,798,58633.79256768
681,801,40205.107087200005
682,802,21644.996172799998
683,805,33767.59160313001
684,807,34151.33535824999
685,808,14143.854153131999
686,813,13676.658317388
687,814,44745.416699719986
688,816,24673.858367400004
689,818,10356.434253
690,820,9626.999603759998
691,823,24760.659630849997
692,825,20148.66295442
693,828,31426.511234579993
694,829,20522.359158839998
695,830,32531.236106599998
696,835,22935.055431749995
697,839,22535.245516739997
698,841,48845.36514998249
699,842,31074.863486205
700,848,19143.111552949995
701,851,24632.782786480002
702,853,8250.393238163999
703,854,44785.70758133999
704,855,136352.91894444
705,857,89084.08037881002
706,866,21401.0899519725
707,868,30076.066225920003
708,875,36037.138867372494
709,879,26875.938470699995
710,881,36583.27238189249
711,882,55028.656361799985
712,883,85547.83476096
713,888,67881.64530658501
714,889,22061.170817839997
715,892,30140.325665999997
716,895,37417.35928152749
717,899,13253.645452904999
718,906,20777.03972157
719,911,32654.7250898
720,914,88066.82885857999
721,915,142327.41143543998
722,917,30005.783765979995
723,920,12810.8985070275
724,921,47886.3354625425
725,922,29472.954276479995
726,923,23847.687042794994
727,928,31685.755651989995
728,929,5887.1651446079995
729,935,108935.63105853999
730,937,9641.595424032
731,940,38923.12847288249
732,944,29741.609191634998
733,947,25748.651543999997
734,949,37093.765952429996
735,950,23162.7591591
736,956,24772.689133335
737,957,24917.863797750004
738,959,50750.27242075999
739,960,24311.4015056
740,964,203829.41057599997
741,969,17286.580059111
742,971,64887.671083949994
743,974,6804.018762576749
744,982,48778.452066959995
745,986,19993.228818832496
746,990,41875.5589836375
747,993,12437.918793728999
748,995,22151.721472979996
749,1004,31944.0709401
750,1006,43136.7255543675
751,1007,41054.15928459999
752,1017,3237.2451631079994
753,1085,72013.2163331625
754,1086,26909.704502092492
755,1088,92088.48480831999
756,1091,33546.790985399995
757,1098,15492.928132242
758,1101,21851.4822999
759,1125,8094.0223118204985
760,1127,8039.558903706
761,1135,62651.297354799986
762,1149,50827.342632412496
763,1167,32163.54652368
764,1170,127286.71682199
765,1197,
766,1209,75487.381618
767,1218,
768,1231,
